year,month,day,avg_mean_temp
1997,1,10,1.9666666666666668
1997,1,11,8.541666666666666
1997,1,12,9.970833333333333
1997,1,13,9.616666666666667
1997,1,14,8.491666666666667
1997,1,15,6.995833333333334
1997,1,16,6.2
1997,1,17,5.983333333333333
1997,1,18,6.05
1997,1,19,5.3625
1997,1,20,4.629166666666666
1997,1,21,1.0291666666666666
1997,1,22,0.24583333333333335
1997,1,23,2.2333333333333334
1997,1,24,5.3500000000000005
1997,1,25,5.220833333333333
1997,1,26,6.354166666666667
1997,1,27,5.454166666666667
1997,1,28,3.670833333333333
1997,1,29,3.2125
1997,1,30,2.7541666666666664
1997,1,31,1.9541666666666666
1997,2,1,4.308333333333334
1997,2,2,2.7458333333333336
1997,2,3,5.629166666666666
1997,2,4,4.9750000000000005
1997,2,5,3.875
1997,2,6,7.679166666666666
1997,2,7,3.2708333333333335
1997,2,8,5.591666666666666
1997,2,9,6.445833333333333
1997,2,10,3.4791666666666665
1997,2,11,5.3875
1997,2,12,7.458333333333333
1997,2,13,2.8375
1997,2,14,2.158333333333333
1997,2,15,2.9875000000000003
1997,2,16,6.133333333333333
1997,2,17,7.1000000000000005
1997,2,18,0.9874999999999999
1997,2,19,5.0874999999999995
1997,2,20,6.533333333333334
1997,2,21,7.216666666666666
1997,2,22,8.625
1997,2,23,5.0625
1997,2,24,3.1999999999999997
1997,2,25,4.345833333333333
1997,2,26,3.8791666666666664
1997,2,27,7.379166666666666
1997,2,28,5.354166666666667
1997,3,1,7.925
1997,3,2,3.5708333333333333
1997,3,3,4.0249999999999995
1997,3,4,3.766666666666667
1997,3,5,5.966666666666666
1997,3,6,4.695833333333334
1997,3,7,6.641666666666667
1997,3,8,3.829166666666667
1997,3,9,3.5500000000000003
1997,3,10,7.283333333333334
1997,3,11,6.391666666666667
1997,3,12,8.783333333333333
1997,3,13,8.804166666666667
1997,3,14,9.262500000000001
1997,3,15,9.683333333333334
1997,3,16,9.295833333333333
1997,3,17,8.275
1997,3,18,6.566666666666666
1997,3,19,6.720833333333334
1997,3,20,7.254166666666666
1997,3,21,6.4875
1997,3,22,6.616666666666667
1997,3,23,7.854166666666667
1997,3,24,7.354166666666667
1997,3,25,9.387500000000001
1997,3,26,8.770833333333334
1997,3,27,5.941666666666666
1997,3,28,5.1499999999999995
1997,3,29,6.3374999999999995
1997,3,30,6.291666666666667
1997,3,31,7.4125000000000005
1997,4,1,8.091666666666667
1997,4,2,7.204166666666667
1997,4,3,6.183333333333334
1997,4,4,8.020833333333334
1997,4,5,9.433333333333334
1997,4,6,10.2125
1997,4,7,9.616666666666667
1997,4,8,8.137500000000001
1997,4,9,7.591666666666666
1997,4,10,7.454166666666667
1997,4,11,7.879166666666666
1997,4,12,8.283333333333333
1997,4,13,7.583333333333333
1997,4,14,8.804166666666667
1997,4,15,9.229166666666666
1997,4,16,10.329166666666667
1997,4,17,10.108333333333333
1997,4,18,9.8375
1997,4,19,8.262500000000001
1997,4,20,5.904166666666668
1997,4,21,6.8374999999999995
1997,4,22,6.4125000000000005
1997,4,23,7.895833333333333
1997,4,24,9.35
1997,4,25,8.770833333333334
1997,4,26,9.383333333333333
1997,4,27,10.091666666666667
1997,4,28,9.829166666666667
1997,4,29,9.924999999999999
1997,4,30,13.229166666666666
1997,5,1,13.1875
1997,5,2,14.470833333333333
1997,5,3,12.0875
1997,5,4,10.758333333333333
1997,5,5,5.729166666666667
1997,5,6,1.7999999999999998
1997,5,7,4.4125000000000005
1997,5,8,5.658333333333334
1997,5,9,5.9750000000000005
1997,5,10,6.3
1997,5,11,6.733333333333333
1997,5,12,7.3374999999999995
1997,5,13,8.549999999999999
1997,5,14,8.708333333333334
1997,5,15,10.204166666666667
1997,5,16,12.2875
1997,5,17,12.404166666666667
1997,5,18,12.229166666666666
1997,5,19,12.341666666666667
1997,5,20,11.304166666666667
1997,5,21,9.4
1997,5,22,8.741666666666667
1997,5,23,9.133333333333333
1997,5,24,9.741666666666667
1997,5,25,10.845833333333333
1997,5,26,11.458333333333334
1997,5,27,13.924999999999999
1997,5,28,14.433333333333332
1997,5,29,13.825000000000001
1997,5,30,15.529166666666667
1997,5,31,18.141666666666666
1997,6,1,14.933333333333332
1997,6,2,13.929166666666667
1997,6,3,13.033333333333333
1997,6,4,13.833333333333334
1997,6,5,13.429166666666667
1997,6,6,12.370833333333332
1997,6,7,12.904166666666667
1997,6,8,10.4125
1997,6,9,10.041666666666666
1997,6,10,12.5
1997,6,11,11.512500000000001
1997,6,12,11.283333333333333
1997,6,13,10.483333333333333
1997,6,14,9.495833333333334
1997,6,15,10.416666666666666
1997,6,16,11.6
1997,6,17,13.8375
1997,6,18,11.8125
1997,6,19,9.75
1997,6,20,8.454166666666667
1997,6,21,10.791666666666666
1997,6,22,11.487499999999999
1997,6,23,10.625
1997,6,24,10.858333333333334
1997,6,25,11.475
1997,6,26,9.4
1997,6,27,9.429166666666665
1997,6,28,10.870833333333332
1997,6,29,11.216666666666667
1997,6,30,10.487499999999999
1997,7,1,8.441666666666666
1997,7,2,8.529166666666667
1997,7,3,11.816666666666668
1997,7,4,11.979166666666666
1997,7,5,14.145833333333334
1997,7,6,14.883333333333333
1997,7,7,14.229166666666666
1997,7,8,16.645833333333332
1997,7,9,16.479166666666668
1997,7,10,14.883333333333333
1997,7,11,15.316666666666668
1997,7,12,14.066666666666668
1997,7,13,13.362499999999999
1997,7,14,12.704166666666666
1997,7,15,13.991666666666667
1997,7,16,13.25
1997,7,17,12.020833333333334
1997,7,18,13.808333333333332
1997,7,19,15.558333333333332
1997,7,20,16.583333333333332
1997,7,21,16.4875
1997,7,22,15.5875
1997,7,23,13.991666666666667
1997,7,24,13.970833333333333
1997,7,25,15.166666666666666
1997,7,26,14.104166666666666
1997,7,27,14.0
1997,7,28,15.737499999999999
1997,7,29,15.0875
1997,7,30,12.799999999999999
1997,7,31,13.620833333333332
1997,8,1,14.450000000000001
1997,8,2,12.5625
1997,8,3,13.362499999999999
1997,8,4,13.924999999999999
1997,8,5,13.216666666666667
1997,8,6,15.387500000000001
1997,8,7,18.095833333333335
1997,8,8,15.7875
1997,8,9,15.116666666666667
1997,8,10,17.229166666666668
1997,8,11,17.6625
1997,8,12,16.212500000000002
1997,8,13,16.533333333333335
1997,8,14,16.5125
1997,8,15,16.841666666666665
1997,8,16,16.608333333333334
1997,8,17,14.854166666666666
1997,8,18,15.595833333333333
1997,8,19,16.741666666666667
1997,8,20,17.345833333333335
1997,8,21,15.920833333333334
1997,8,22,14.654166666666667
1997,8,23,13.433333333333332
1997,8,24,13.383333333333333
1997,8,25,12.525
1997,8,26,12.879166666666668
1997,8,27,12.725
1997,8,28,12.762500000000001
1997,8,29,12.049999999999999
1997,8,30,12.504166666666668
1997,8,31,11.679166666666667
1997,9,1,12.320833333333333
1997,9,2,13.329166666666666
1997,9,3,13.654166666666667
1997,9,4,11.858333333333334
1997,9,5,11.625
1997,9,6,12.079166666666666
1997,9,7,12.758333333333333
1997,9,8,13.058333333333332
1997,9,9,11.924999999999999
1997,9,10,10.762500000000001
1997,9,11,11.170833333333334
1997,9,12,8.0875
1997,9,13,8.245833333333334
1997,9,14,11.375
1997,9,15,12.775
1997,9,16,12.558333333333332
1997,9,17,10.775
1997,9,18,11.095833333333333
1997,9,19,10.579166666666667
1997,9,20,12.987499999999999
1997,9,21,13.891666666666666
1997,9,22,12.891666666666666
1997,9,23,12.3125
1997,9,24,11.8375
1997,9,25,11.070833333333333
1997,9,26,12.141666666666666
1997,9,27,11.779166666666667
1997,9,28,12.029166666666667
1997,9,29,11.954166666666666
1997,9,30,12.799999999999999
1997,10,1,13.404166666666667
1997,10,2,11.5
1997,10,3,12.458333333333334
1997,10,4,12.841666666666667
1997,10,5,13.120833333333332
1997,10,6,9.095833333333333
1997,10,7,7.454166666666667
1997,10,8,9.9125
1997,10,9,9.304166666666667
1997,10,10,9.200000000000001
1997,10,11,7.1875
1997,10,12,7.2124999999999995
1997,10,13,7.808333333333334
1997,10,14,9.25
1997,10,15,11.6
1997,10,16,12.641666666666666
1997,10,17,9.762500000000001
1997,10,18,13.5625
1997,10,19,12.0
1997,10,20,9.341666666666667
1997,10,21,8.15
1997,10,22,6.3374999999999995
1997,10,23,6.4624999999999995
1997,10,24,5.708333333333333
1997,10,25,5.858333333333333
1997,10,26,6.808333333333334
1997,10,27,7.825
1997,10,28,6.2625
1997,10,29,6.479166666666667
1997,10,30,10.487499999999999
1997,10,31,8.725
1997,11,1,9.216666666666667
1997,11,2,11.204166666666666
1997,11,3,9.9125
1997,11,4,6.979166666666667
1997,11,5,7.641666666666667
1997,11,6,6.920833333333333
1997,11,7,3.6041666666666665
1997,11,8,4.633333333333334
1997,11,9,4.729166666666667
1997,11,10,6.8999999999999995
1997,11,11,6.175
1997,11,12,4.6875
1997,11,13,4.179166666666666
1997,11,14,8.495833333333334
1997,11,15,11.262500000000001
1997,11,16,11.695833333333333
1997,11,17,11.9
1997,11,18,10.525
1997,11,19,8.995833333333334
1997,11,20,6.733333333333333
1997,11,21,3.5833333333333335
1997,11,22,2.566666666666667
1997,11,23,4.616666666666666
1997,11,24,8.241666666666667
1997,11,25,7.1625000000000005
1997,11,26,7.1875
1997,11,27,7.329166666666667
1997,11,28,7.7
1997,11,29,7.4624999999999995
1997,11,30,6.704166666666667
1997,12,1,2.8874999999999997
1997,12,2,3.108333333333333
1997,12,3,2.15
1997,12,4,2.004166666666667
1997,12,5,5.4375
1997,12,6,9.216666666666667
1997,12,7,9.450000000000001
1997,12,8,7.179166666666667
1997,12,9,7.304166666666667
1997,12,10,7.983333333333333
1997,12,11,6.120833333333334
1997,12,12,3.8791666666666664
1997,12,13,6.041666666666667
1997,12,14,6.879166666666666
1997,12,15,4.066666666666666
1997,12,16,2.7458333333333336
1997,12,17,2.5749999999999997
1997,12,18,6.291666666666667
1997,12,19,7.470833333333334
1997,12,20,6.0
1997,12,21,4.616666666666666
1997,12,22,7.204166666666667
1997,12,23,7.3625
1997,12,24,5.825
1997,12,25,5.341666666666666
1997,12,26,5.283333333333333
1997,12,27,3.8874999999999997
1997,12,28,5.8125
1997,12,29,4.716666666666667
1997,12,30,6.879166666666666
1997,12,31,1.3208333333333333
1998,1,1,5.158333333333333
1998,1,2,4.8
1998,1,3,3.966666666666667
1998,1,4,0.8666666666666667
1998,1,5,0.5583333333333333
1998,1,6,2.529166666666667
1998,1,7,1.7958333333333334
1998,1,8,4.416666666666667
1998,1,9,10.674999999999999
1998,1,10,10.625
1998,1,11,8.637500000000001
1998,1,12,6.504166666666666
1998,1,13,4.845833333333333
1998,1,14,3.725
1998,1,15,4.804166666666666
1998,1,16,5.0375000000000005
1998,1,17,5.825
1998,1,18,5.491666666666667
1998,1,19,1.6583333333333332
1998,1,20,-0.045833333333333316
1998,1,21,8.979166666666666
1998,1,22,8.204166666666667
1998,1,23,6.425
1998,1,24,3.608333333333333
1998,1,25,1.9791666666666667
1998,1,26,0.15833333333333333
1998,1,27,-0.32083333333333336
1998,1,28,0.275
1998,1,29,0.7458333333333332
1998,1,30,3.0375
1998,1,31,3.15
1998,2,1,2.620833333333333
1998,2,2,2.8333333333333335
1998,2,3,3.1166666666666667
1998,2,4,5.3374999999999995
1998,2,5,6.104166666666667
1998,2,6,4.775
1998,2,7,3.1041666666666665
1998,2,8,8.195833333333333
1998,2,9,7.8875
1998,2,10,6.5874999999999995
1998,2,11,9.700000000000001
1998,2,12,10.358333333333333
1998,2,13,10.508333333333333
1998,2,14,10.245833333333334
1998,2,15,9.783333333333333
1998,2,16,7.641666666666667
1998,2,17,9.241666666666667
1998,2,18,7.429166666666667
1998,2,19,8.604166666666666
1998,2,20,8.85
1998,2,21,2.7083333333333335
1998,2,22,5.1125
1998,2,23,9.054166666666667
1998,2,24,8.133333333333333
1998,2,25,6.858333333333333
1998,2,26,5.6625000000000005
1998,2,27,4.695833333333334
1998,2,28,1.1624999999999999
1998,3,1,2.3041666666666667
1998,3,2,5.679166666666667
1998,3,3,4.595833333333333
1998,3,4,2.0124999999999997
1998,3,5,2.975
1998,3,6,6.608333333333333
1998,3,7,6.758333333333333
1998,3,8,5.716666666666666
1998,3,9,5.7250000000000005
1998,3,10,6.933333333333334
1998,3,11,5.041666666666667
1998,3,12,6.75
1998,3,13,7.166666666666667
1998,3,14,7.058333333333334
1998,3,15,7.625
1998,3,16,7.841666666666666
1998,3,17,8.5
1998,3,18,7.970833333333334
1998,3,19,6.991666666666667
1998,3,20,7.141666666666667
1998,3,21,6.7375
1998,3,22,6.4375
1998,3,23,6.7124999999999995
1998,3,24,7.270833333333333
1998,3,25,9.1
1998,3,26,8.683333333333334
1998,3,27,9.695833333333333
1998,3,28,7.683333333333334
1998,3,29,7.445833333333333
1998,3,30,8.75
1998,3,31,8.870833333333334
1998,4,1,7.345833333333334
1998,4,2,7.4875
1998,4,3,6.5
1998,4,4,6.854166666666667
1998,4,5,6.604166666666667
1998,4,6,6.166666666666667
1998,4,7,7.054166666666667
1998,4,8,3.9125
1998,4,9,2.3583333333333334
1998,4,10,1.2666666666666666
1998,4,11,1.4583333333333333
1998,4,12,1.1958333333333333
1998,4,13,1.8499999999999999
1998,4,14,2.1875
1998,4,15,2.2624999999999997
1998,4,16,3.1291666666666664
1998,4,17,5.695833333333333
1998,4,18,7.091666666666666
1998,4,19,6.3625
1998,4,20,6.420833333333333
1998,4,21,8.220833333333333
1998,4,22,8.15
1998,4,23,8.804166666666667
1998,4,24,8.529166666666667
1998,4,25,6.8125
1998,4,26,5.904166666666666
1998,4,27,6.570833333333333
1998,4,28,6.8
1998,4,29,7.729166666666667
1998,4,30,8.408333333333333
1998,5,1,9.0
1998,5,2,8.612499999999999
1998,5,3,8.65
1998,5,4,9.145833333333334
1998,5,5,8.299999999999999
1998,5,6,8.554166666666667
1998,5,7,8.975
1998,5,8,7.583333333333333
1998,5,9,8.075000000000001
1998,5,10,8.833333333333334
1998,5,11,8.924999999999999
1998,5,12,10.85
1998,5,13,11.804166666666667
1998,5,14,11.754166666666668
1998,5,15,12.2125
1998,5,16,11.470833333333333
1998,5,17,12.666666666666666
1998,5,18,15.570833333333333
1998,5,19,17.208333333333332
1998,5,20,14.070833333333333
1998,5,21,11.012500000000001
1998,5,22,11.1875
1998,5,23,10.745833333333332
1998,5,24,10.954166666666666
1998,5,25,10.420833333333333
1998,5,26,8.591666666666667
1998,5,27,8.225
1998,5,28,9.612499999999999
1998,5,29,9.929166666666667
1998,5,30,12.245833333333332
1998,5,31,10.575000000000001
1998,6,1,11.183333333333332
1998,6,2,9.816666666666666
1998,6,3,9.195833333333333
1998,6,4,10.470833333333333
1998,6,5,11.558333333333332
1998,6,6,12.666666666666666
1998,6,7,10.670833333333334
1998,6,8,10.6625
1998,6,9,10.8125
1998,6,10,8.616666666666667
1998,6,11,8.308333333333334
1998,6,12,8.979166666666666
1998,6,13,11.695833333333333
1998,6,14,10.791666666666666
1998,6,15,9.995833333333334
1998,6,16,10.266666666666667
1998,6,17,10.929166666666667
1998,6,18,14.137500000000001
1998,6,19,15.008333333333333
1998,6,20,14.795833333333334
1998,6,21,11.795833333333334
1998,6,22,11.604166666666666
1998,6,23,13.766666666666666
1998,6,24,11.845833333333333
1998,6,25,11.5375
1998,6,26,10.929166666666667
1998,6,27,11.5
1998,6,28,11.1625
1998,6,29,12.391666666666666
1998,6,30,11.358333333333334
1998,7,1,12.591666666666667
1998,7,2,11.679166666666667
1998,7,3,11.137500000000001
1998,7,4,13.558333333333332
1998,7,5,13.075000000000001
1998,7,6,11.983333333333334
1998,7,7,10.808333333333332
1998,7,8,13.049999999999999
1998,7,9,12.366666666666667
1998,7,10,12.354166666666666
1998,7,11,12.545833333333334
1998,7,12,11.854166666666666
1998,7,13,11.4125
1998,7,14,11.700000000000001
1998,7,15,12.475
1998,7,16,12.545833333333334
1998,7,17,11.0
1998,7,18,12.512500000000001
1998,7,19,14.333333333333334
1998,7,20,13.833333333333334
1998,7,21,12.091666666666667
1998,7,22,11.0625
1998,7,23,11.9
1998,7,24,11.9375
1998,7,25,10.9125
1998,7,26,13.6625
1998,7,27,12.870833333333332
1998,7,28,12.554166666666667
1998,7,29,12.4125
1998,7,30,12.424999999999999
1998,7,31,11.875
1998,8,1,11.633333333333333
1998,8,2,11.116666666666667
1998,8,3,13.804166666666667
1998,8,4,14.262500000000001
1998,8,5,14.054166666666667
1998,8,6,14.616666666666667
1998,8,7,14.858333333333334
1998,8,8,16.266666666666666
1998,8,9,16.508333333333333
1998,8,10,15.166666666666666
1998,8,11,15.233333333333334
1998,8,12,12.629166666666668
1998,8,13,13.9125
1998,8,14,13.308333333333332
1998,8,15,12.137500000000001
1998,8,16,13.8125
1998,8,17,12.700000000000001
1998,8,18,12.575000000000001
1998,8,19,13.5375
1998,8,20,13.229166666666666
1998,8,21,12.275
1998,8,22,11.979166666666666
1998,8,23,13.095833333333333
1998,8,24,12.066666666666668
1998,8,25,13.329166666666666
1998,8,26,11.954166666666666
1998,8,27,11.725
1998,8,28,12.4375
1998,8,29,13.095833333333333
1998,8,30,13.512500000000001
1998,8,31,13.5375
1998,9,1,14.1625
1998,9,2,13.308333333333332
1998,9,3,12.641666666666666
1998,9,4,12.891666666666666
1998,9,5,14.141666666666666
1998,9,6,14.924999999999999
1998,9,7,14.8125
1998,9,8,13.745833333333332
1998,9,9,13.783333333333333
1998,9,10,9.987499999999999
1998,9,11,8.875
1998,9,12,8.299999999999999
1998,9,13,9.620833333333334
1998,9,14,9.870833333333334
1998,9,15,10.666666666666666
1998,9,16,10.129166666666666
1998,9,17,10.754166666666668
1998,9,18,13.5625
1998,9,19,14.116666666666667
1998,9,20,15.325000000000001
1998,9,21,15.233333333333333
1998,9,22,11.35
1998,9,23,11.829166666666666
1998,9,24,12.762500000000001
1998,9,25,12.670833333333334
1998,9,26,11.987499999999999
1998,9,27,12.083333333333334
1998,9,28,11.4125
1998,9,29,11.745833333333332
1998,9,30,10.979166666666666
1998,10,1,12.229166666666666
1998,10,2,11.541666666666666
1998,10,3,9.791666666666666
1998,10,4,9.195833333333333
1998,10,5,8.85
1998,10,6,8.9375
1998,10,7,9.75
1998,10,8,9.775
1998,10,9,12.166666666666666
1998,10,10,10.0375
1998,10,11,9.933333333333334
1998,10,12,9.445833333333333
1998,10,13,12.441666666666668
1998,10,14,9.0625
1998,10,15,8.666666666666666
1998,10,16,9.995833333333334
1998,10,17,7.091666666666666
1998,10,18,5.529166666666666
1998,10,19,6.208333333333333
1998,10,20,9.445833333333333
1998,10,21,12.820833333333333
1998,10,22,12.275
1998,10,23,8.012500000000001
1998,10,24,8.737499999999999
1998,10,25,6.3125
1998,10,26,7.045833333333333
1998,10,27,8.4125
1998,10,28,6.5625
1998,10,29,6.508333333333333
1998,10,30,6.8999999999999995
1998,10,31,5.8875
1998,11,1,4.858333333333333
1998,11,2,5.029166666666667
1998,11,3,4.979166666666667
1998,11,4,3.966666666666667
1998,11,5,6.770833333333333
1998,11,6,7.191666666666666
1998,11,7,9.270833333333334
1998,11,8,10.970833333333333
1998,11,9,8.970833333333333
1998,11,10,5.254166666666666
1998,11,11,5.8
1998,11,12,6.3125
1998,11,13,3.225
1998,11,14,4.941666666666666
1998,11,15,4.108333333333333
1998,11,16,1.4333333333333333
1998,11,17,6.0249999999999995
1998,11,18,6.3
1998,11,19,6.683333333333334
1998,11,20,8.704166666666667
1998,11,21,9.995833333333334
1998,11,22,5.8875
1998,11,23,4.425
1998,11,24,6.108333333333333
1998,11,25,5.904166666666666
1998,11,26,8.783333333333333
1998,11,27,10.341666666666667
1998,11,28,4.683333333333334
1998,11,29,5.979166666666667
1998,11,30,7.033333333333334
1998,12,1,6.916666666666667
1998,12,2,5.883333333333333
1998,12,3,5.575
1998,12,4,2.5875
1998,12,5,3.108333333333333
1998,12,6,3.5749999999999997
1998,12,7,8.345833333333333
1998,12,8,7.675
1998,12,9,7.929166666666667
1998,12,10,8.079166666666667
1998,12,11,6.554166666666667
1998,12,12,6.829166666666667
1998,12,13,8.095833333333333
1998,12,14,9.279166666666667
1998,12,15,5.133333333333334
1998,12,16,8.200000000000001
1998,12,17,8.720833333333333
1998,12,18,4.141666666666667
1998,12,19,3.404166666666667
1998,12,20,1.3333333333333333
1998,12,21,1.9208333333333334
1998,12,22,3.983333333333333
1998,12,23,0.8583333333333334
1998,12,24,6.454166666666667
1998,12,25,3.8708333333333336
1998,12,26,3.8791666666666664
1998,12,27,-0.09583333333333333
1998,12,28,-0.09583333333333333
1998,12,29,5.141666666666667
1998,12,30,4.808333333333334
1998,12,31,3.9458333333333333
1999,1,1,4.504166666666666
1999,1,2,4.558333333333334
1999,1,3,3.8791666666666664
1999,1,4,5.175
1999,1,5,3.7916666666666665
1999,1,6,4.020833333333333
1999,1,7,2.766666666666667
1999,1,8,2.716666666666667
1999,1,9,2.0208333333333335
1999,1,10,0.24583333333333335
1999,1,11,-1.2916666666666667
1999,1,12,3.595833333333333
1999,1,13,5.3125
1999,1,14,3.9166666666666665
1999,1,15,5.541666666666667
1999,1,16,0.25416666666666665
1999,1,17,1.95
1999,1,18,4.429166666666666
1999,1,19,5.904166666666666
1999,1,20,3.783333333333333
1999,1,21,3.0375
1999,1,22,3.2875
1999,1,23,5.029166666666667
1999,1,24,3.1999999999999997
1999,1,25,2.8708333333333336
1999,1,26,2.4833333333333334
1999,1,27,5.645833333333333
1999,1,28,8.266666666666667
1999,1,29,8.429166666666667
1999,1,30,7.695833333333333
1999,1,31,6.758333333333333
1999,2,1,5.7875000000000005
1999,2,2,7.0874999999999995
1999,2,3,9.091666666666667
1999,2,4,7.945833333333333
1999,2,5,6.108333333333333
1999,2,6,5.604166666666667
1999,2,7,1.7666666666666666
1999,2,8,-0.0625
1999,2,9,-0.2708333333333333
1999,2,10,1.1333333333333333
1999,2,11,2.6458333333333335
1999,2,12,5.7
1999,2,13,5.0125
1999,2,14,6.591666666666666
1999,2,15,6.495833333333334
1999,2,16,4.5249999999999995
1999,2,17,6.854166666666667
1999,2,18,8.333333333333334
1999,2,19,6.045833333333333
1999,2,20,4.4750000000000005
1999,2,21,4.391666666666667
1999,2,22,3.408333333333333
1999,2,23,4.2749999999999995
1999,2,24,6.7250000000000005
1999,2,25,7.608333333333333
1999,2,26,3.983333333333333
1999,2,27,2.091666666666667
1999,2,28,5.8999999999999995
1999,3,1,9.012500000000001
1999,3,2,7.458333333333333
1999,3,3,4.633333333333334
1999,3,4,2.5208333333333335
1999,3,5,1.4083333333333332
1999,3,6,1.8375000000000001
1999,3,7,2.525
1999,3,8,2.4833333333333334
1999,3,9,3.0041666666666664
1999,3,10,3.045833333333333
1999,3,11,3.2541666666666664
1999,3,12,3.9499999999999997
1999,3,13,3.7541666666666664
1999,3,14,5.916666666666667
1999,3,15,8.195833333333333
1999,3,16,8.966666666666667
1999,3,17,7.766666666666667
1999,3,18,5.7250000000000005
1999,3,19,6.420833333333333
1999,3,20,5.916666666666667
1999,3,21,6.379166666666666
1999,3,22,7.0874999999999995
1999,3,23,8.454166666666667
1999,3,24,5.808333333333334
1999,3,25,3.5
1999,3,26,3.5583333333333336
1999,3,27,5.266666666666667
1999,3,28,6.704166666666667
1999,3,29,7.675
1999,3,30,6.829166666666667
1999,3,31,7.341666666666666
1999,4,1,10.7875
1999,4,2,9.241666666666667
1999,4,3,8.404166666666667
1999,4,4,10.987499999999999
1999,4,5,10.279166666666667
1999,4,6,8.487499999999999
1999,4,7,8.529166666666667
1999,4,8,10.345833333333333
1999,4,9,9.725
1999,4,10,6.545833333333333
1999,4,11,6.3625
1999,4,12,6.1499999999999995
1999,4,13,2.370833333333333
1999,4,14,1.75
1999,4,15,3.0416666666666665
1999,4,16,3.1666666666666665
1999,4,17,2.65
1999,4,18,3.6458333333333335
1999,4,19,4.733333333333333
1999,4,20,7.704166666666667
1999,4,21,8.1
1999,4,22,7.070833333333333
1999,4,23,8.283333333333333
1999,4,24,7.916666666666667
1999,4,25,8.75
1999,4,26,10.120833333333334
1999,4,27,12.016666666666666
1999,4,28,11.7875
1999,4,29,8.795833333333333
1999,4,30,8.625
1999,5,1,9.174999999999999
1999,5,2,10.354166666666666
1999,5,3,11.820833333333333
1999,5,4,12.045833333333334
1999,5,5,10.145833333333334
1999,5,6,10.670833333333334
1999,5,7,10.387500000000001
1999,5,8,10.029166666666667
1999,5,9,10.795833333333334
1999,5,10,10.658333333333333
1999,5,11,10.770833333333334
1999,5,12,10.674999999999999
1999,5,13,10.575000000000001
1999,5,14,10.008333333333333
1999,5,15,8.891666666666667
1999,5,16,9.291666666666666
1999,5,17,10.079166666666667
1999,5,18,10.700000000000001
1999,5,19,12.045833333333334
1999,5,20,11.129166666666668
1999,5,21,9.570833333333333
1999,5,22,9.191666666666666
1999,5,23,10.362499999999999
1999,5,24,8.845833333333333
1999,5,25,9.595833333333333
1999,5,26,12.112499999999999
1999,5,27,13.424999999999999
1999,5,28,11.112499999999999
1999,5,29,8.825000000000001
1999,5,30,9.291666666666666
1999,5,31,11.620833333333332
1999,6,1,12.370833333333332
1999,6,2,12.791666666666666
1999,6,3,12.345833333333333
1999,6,4,8.358333333333333
1999,6,5,9.054166666666667
1999,6,6,8.9625
1999,6,7,8.120833333333334
1999,6,8,9.075000000000001
1999,6,9,9.570833333333333
1999,6,10,10.258333333333335
1999,6,11,9.75
1999,6,12,9.766666666666667
1999,6,13,11.766666666666666
1999,6,14,13.016666666666666
1999,6,15,12.012500000000001
1999,6,16,12.841666666666667
1999,6,17,12.345833333333333
1999,6,18,12.904166666666667
1999,6,19,12.174999999999999
1999,6,20,9.579166666666667
1999,6,21,9.137500000000001
1999,6,22,10.029166666666667
1999,6,23,11.729166666666666
1999,6,24,14.4375
1999,6,25,14.841666666666667
1999,6,26,11.512500000000001
1999,6,27,9.6625
1999,6,28,10.316666666666666
1999,6,29,10.275
1999,6,30,11.958333333333334
1999,7,1,13.770833333333334
1999,7,2,16.154166666666665
1999,7,3,14.700000000000001
1999,7,4,14.533333333333333
1999,7,5,14.991666666666667
1999,7,6,13.758333333333333
1999,7,7,14.8125
1999,7,8,18.912499999999998
1999,7,9,17.925
1999,7,10,15.0625
1999,7,11,15.295833333333334
1999,7,12,15.204166666666666
1999,7,13,12.158333333333333
1999,7,14,11.595833333333333
1999,7,15,12.345833333333333
1999,7,16,13.558333333333332
1999,7,17,14.270833333333334
1999,7,18,13.645833333333334
1999,7,19,14.158333333333333
1999,7,20,11.950000000000001
1999,7,21,10.887500000000001
1999,7,22,12.366666666666667
1999,7,23,15.741666666666667
1999,7,24,13.262500000000001
1999,7,25,11.795833333333334
1999,7,26,13.6
1999,7,27,15.054166666666667
1999,7,28,14.858333333333334
1999,7,29,16.041666666666668
1999,7,30,16.291666666666668
1999,7,31,17.525000000000002
1999,8,1,16.39166666666667
1999,8,2,15.816666666666668
1999,8,3,16.349999999999998
1999,8,4,16.170833333333334
1999,8,5,15.179166666666667
1999,8,6,15.320833333333333
1999,8,7,15.829166666666667
1999,8,8,14.450000000000001
1999,8,9,13.0875
1999,8,10,13.137500000000001
1999,8,11,13.741666666666667
1999,8,12,14.1625
1999,8,13,13.933333333333332
1999,8,14,12.424999999999999
1999,8,15,11.987499999999999
1999,8,16,10.933333333333332
1999,8,17,12.404166666666667
1999,8,18,12.629166666666668
1999,8,19,12.6875
1999,8,20,12.695833333333333
1999,8,21,12.616666666666667
1999,8,22,12.420833333333334
1999,8,23,13.387500000000001
1999,8,24,13.970833333333333
1999,8,25,14.862499999999999
1999,8,26,13.979166666666666
1999,8,27,12.983333333333334
1999,8,28,13.558333333333332
1999,8,29,12.870833333333332
1999,8,30,13.112499999999999
1999,8,31,14.254166666666668
1999,9,1,15.916666666666666
1999,9,2,15.433333333333332
1999,9,3,15.987499999999999
